eng,fr,id,llm alignment result,group
"Elizabeth's misery increased, at such unnecessary, such officious attention!","Des attentions si officieuses et si peu necessaires, faisoient souffrir Elisabeth et sa soeur au point que la premiere croyoit que des annees de bonheur ne pourroient les dedommager de ce qu'elles eprouvoient alors.","[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",aligned,309
"Were the same fair prospect to arise at present, as had flattered them a year ago, every thing, she was persuaded, would be hastening to the same vexatious conclusion.",(No direct equivalent in text),"[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",not aligned,309
"At that instant she felt, that years of happiness could not make Jane or herself amends, for moments of such painful confusion.","Mon plus vif desir, pensoit-elle, seroit de ne jamais les revoir ni l'un ni l'autre ; rien ne peut compenser des momens si penibles que ceux-ci !","[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",aligned,309
"""The first wish of my heart,"" said she to herself, ""is never more to be in company with either of them. Their society can afford no pleasure, that will atone for such wretchedness as this! Let me never see either one or the other again!""","Cependant, la confusion que des annees de bonheur ne pouvoient dedommager, fut bientot extremement diminuee par la joie qu'elle eprouva en voyant que la beaute de Jane rallumoit les transports de son ancien adorateur.","[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",aligned,309
"Yet the misery, for which years of happiness were to offer no compensation, received soon afterwards material relief, from observing how much the beauty of her sister re-kindled the admiration of her former lover.","Il lui avoit peu parle dans le commencement de sa visite, mais ensuite il parut plus occupe d'elle que jamais.","[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",aligned,309
"When first he came in, he had spoken to her but little; but every five minutes seemed to be giving her more of his attention.",(No direct equivalent in text),"[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",not aligned,309
"He found her as handsome as she had been last year; as good natured, and as unaffected, though not quite so chatty.","Il la trouvoit aussi belle, aussi bonne, aussi simple que l'annee derniere, mais pas tout-a-fait aussi gaie, ni aussi animee.","[4232, 4234, 4235, 4240, 4258, 4268, 4269, 4271, 4273, 4278, 4279, 4281]",aligned,309
"When the gentlemen rose to go away, Mrs. Bennet was mindful of her intended civility, and they were invited and engaged to dine at Longbourn in a few days time.","Lorsque ces Messieurs se leverent pour prendre conge, Mistriss Bennet se rappela la politesse qu'elle vouloit faire, et elle les invita a diner pour quelques jours apres.","[4283, 4285]",aligned,310
"""You are quite a visit in my debt, Mr. Bingley,"" she added, ""for when you went to town last winter, you promised to take a family dinner with us, as soon as you returned.","-- Vous me devez vraiment une visite, Mr. Bingley, ajouta-t-elle, car lorsque vous partites pour la ville, l'automne dernier, vous me promites de venir diner en famille aussitot que vous seriez de retour.","[4283, 4285]",aligned,310
"Mrs. Bennet had been strongly inclined to ask them to stay and dine there, that day; but, though she always kept a very good table, she did not think any thing less than two courses, could be good enough for a man, on whom she had such anxious designs, or satisfy the appetite and pride of one who had ten thousand a-year.","Mistriss Bennet avoit une extreme envie de les retenir a diner le jour meme, mais quoiqu'elle eut toujours une tres-bonne table, elle pensoit qu'il falloit au moins deux services pour un homme sur lequel elle avoit des intentions, et pour satisfaire l'appetit et l'orgueil de celui qui avoit au moins dix mille livres de rente.","[4288, 4291, 4297, 4300, 4303]",aligned,311
CHAPTER XII.,CHAPITRE VI.,"[4288, 4291, 4297, 4300, 4303]",aligned,311
"As soon as they were gone, Elizabeth walked out to recover her spirits; or in other words, to dwell without interruption on those subjects that must deaden them more.","Immediatement apres le depart de ces Messieurs, Elisabeth oppressee et affligee, chercha dans la promenade, la solitude dont elle avoit besoin pour se remettre de ce qu'elle avoit souffert pendant cette visite.","[4288, 4291, 4297, 4300, 4303]",aligned,311
Mr. Darcy's behaviour astonished and vexed her.,"-- Ah ! ~~~ pourquoi est-il venu ? s'ecrioit-elle ; etoit-ce pour se montrer si froid, si indifferent ?","[4288, 4291, 4297, 4300, 4303]",aligned,311
"""Why, if he came only to be silent, grave, and indifferent,"" said she, ""did he come at all?""","Il savoit bien etre aimable et chercher a plaire a mon oncle et a ma tante, mais a moi non ; il ne m'aime plus, il ne s'occupe plus de moi ! Oh le terrible homme ! je n'y veux plus penser !","[4288, 4291, 4297, 4300, 4303]",aligned,311
She could settle it in no way that gave her pleasure.,(No direct equivalent in text),"[4288, 4291, 4297, 4300, 4303]",not aligned,311
"""He could be still amiable, still pleasing, to my uncle and aunt, when he was in town; and why not to me? ~~~ If he fears me, why come hither? If he no longer cares for me, why silent? Teazing, teazing, man! I will think no more about him.""",(No direct equivalent in text),"[4288, 4291, 4297, 4300, 4303]",not aligned,311
"Her resolution was for a short time involuntarily kept by the approach of her sister, who joined her with a cheerful look, which shewed her better satisfied with their visitors, than Elizabeth.","Elle remplit en effet sa promesse pendant quelques minutes, mais c'etoit bien involontairement ; sa soeur venoit vers elle ; elle l'aborda avec un air de gaiete qui prouvoit qu'elle etoit plus satisfaite que la pauvre Elisabeth.","[4288, 4291, 4297, 4300, 4303]",aligned,311
"""Now,"" said she, ""that this first meeting is over, I feel perfectly easy. ~~~ I know my own strength, and I shall never be embarrassed again by his coming. I am glad he dines here on Tuesday. ~~~ It will then be publicly seen, that on both sides, we meet only as common and indifferent acquaintance.""","-- A present que cette premiere entrevue est passee, disoit-elle, je suis parfaitement a mon aise ; je ne serai plus embarrassee lorsqu'il reviendra. Je suis charmee qu'il dine ici mardi avec du monde ; on verra au moins que nous ne sommes l'un pour l'autre que de simples connoissances fort indifferentes.","[4288, 4291, 4297, 4300, 4303]",aligned,311
"""Yes, very indifferent indeed,"" said Elizabeth, laughingly. ""Oh, Jane, take care.""","-- Oui, tres-indifferentes, en verite, dit Elisabeth ; ah ! Jane, prenez garde !","[4288, 4291, 4297, 4300, 4303]",aligned,311
"""My dear Lizzy, you cannot think me so weak, as to be in danger now.""","-- Mais, ma chere Lizzy, me croyez-vous assez foible pour que je puisse courir encore quelque danger ?","[4288, 4291, 4297, 4300, 4303]",aligned,311
"They did not see the gentlemen again till Tuesday; and Mrs. Bennet, in the meanwhile, was giving way to all the happy schemes, which the good humour, and common politeness of Bingley, in half an hour's visit, had revived.","On ne revit point ces Messieurs jusqu'au mardi, et pendant ce temps Mistriss Bennet formoit de nouveau les plans les plus brillans ; la politesse et les attentions de Bingley, pendant une visite d'une demi-heure, avoient ranime toutes ses esperances.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"On Tuesday there was a large party assembled at Longbourn; and the two, who were most anxiously expected, to the credit of their punctuality as sportsmen, were in very good time.","Il y avoit beaucoup de monde a Longbourn, et MM. Darcy et Bingley arriverent de bonne heure.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"When they repaired to the dining-room, Elizabeth eagerly watched to see whether Bingley would take the place, which, in all their former parties, had belonged to him, by her sister.","Lorsqu'on passa dans la salle a manger, Elisabeth observoit attentivement si Bingley reprendroit son ancienne place aupres de Jane.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"Her prudent mother, occupied by the same ideas, forbore to invite him to sit by herself.","Mistriss Bennet, occupee de la meme idee, ne lui fit point signe de venir se placer a cote d'elle ;","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"On entering the room, he seemed to hesitate; but Jane happened to look round, and happened to smile: it was decided. He placed himself by her.","il hesitoit lui-meme, mais Jane ayant souri en regardant autour d'elle, la chose fut decidee, il se placa a ses cotes.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"Elizabeth, with a triumphant sensation, looked towards his friend. He bore it with noble indifference, and she would have imagined that Bingley had received his sanction to be happy, had she not seen his eyes likewise turned towards Mr. Darcy, with an expression of half-laughing alarm.",(No direct equivalent in text),"[4305, 4317, 4318, 4323, 4325, 4331]",not aligned,312
"His behaviour to her sister was such, during dinner time, as shewed an admiration of her, which, though more guarded than formerly, persuaded Elizabeth, that if left wholly to himself, Jane's happiness, and his own, would be speedily secured.",(No direct equivalent in text),"[4305, 4317, 4318, 4323, 4325, 4331]",not aligned,312
"Though she dared not depend upon the consequence, she yet received pleasure from observing his behaviour. It gave her all the animation that her spirits could boast; for she was in no cheerful humour.",(No direct equivalent in text),"[4305, 4317, 4318, 4323, 4325, 4331]",not aligned,312
"Mr. Darcy was almost as far from her, as the table could divide them. He was on one side of her mother.",Elisabeth etoit aussi loin de Mr. Darcy que la table pouvoit le permettre. Il etoit a cote de sa mere ;,"[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"She knew how little such a situation would give pleasure to either, or make either appear to advantage.","elle sentoit que ce rapprochement etoit aussi desagreable pour l'un que pour l'autre, et qu'ils paroitroient tous deux a leur desavantage.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"She was not near enough to hear any of their discourse, but she could see how seldom they spoke to each other, and how formal and cold was their manner, whenever they did.","Elle etoit trop loin pour pouvoir entendre ce qu'ils se disoient, mais elle voyoit qu'ils se parloient fort peu et avec une froideur et une ceremonie excessives.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"Her mother's ungraciousness, made the sense of what they owed him more painful to Elizabeth's mind; and she would, at times, have given any thing to be privileged to tell him, that his kindness was neither unknown nor unfelt by the whole of the family.","La secheresse que sa mere affectoit vis-a-vis de Mr. Darcy, faisoit sentir a Elisabeth, d'une maniere encore plus douloureuse, toutes les obligations qu'on lui avoit, et dans ce moment elle auroit voulu lui dire qu'il y avoit quelqu'un dans la famille qui connoissoit et apprecioit toute l'etendue de sa generosite.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"She was in hopes that the evening would afford some opportunity of bringing them together; that the whole of the visit would not pass away without enabling them to enter into something more of conversation, than the mere ceremonious salutation attending his entrance.",Elle esperoit que dans le courant de la soiree le hasard les rapprocheroit l'un de l'autre et qu'elle pourroit enfin entrer en conversation avec lui.,"[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"Anxious and uneasy, the period which passed in the drawing-room, before the gentlemen came, was wearisome and dull to a degree, that almost made her uncivil. She looked forward to their entrance, as the point on which all her chance of pleasure for the evening must depend.","Le temps lui parut long et ennuyeux jusqu'a ce que les hommes revinssent dans le salon, elle attendoit leur retour avec anxiete.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"""If he does not come to me, _then_,"" said she, ""I shall give him up for ever.""","-- S'il ne vient pas vers moi, pensoit-elle, c'est fini, il n'y faut plus penser.","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"The gentlemen came; and she thought he looked as if he would have answered her hopes; but, alas! the ladies had crowded round the table, where Miss Bennet was making tea, and Elizabeth pouring out the coffee, in so close a confederacy, that there was not a single vacancy near her, which would admit of a chair.","Enfin le moment desire arriva, les hommes revinrent. Mais les dames alors se presserent tellement autour de la table ou on servoit le cafe, qu'il ne resta pas une seule place aupres d'elle ;","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
"And on the gentlemen's approaching, one of the girls moved closer to her than ever, and said, in a whisper, ""The men shan't come and part us, I am determined. We want none of them; do we?""","et lorsque quelques hommes s'avancerent, une jeune demoiselle, rapprochant sa chaise de la sienne, lui dit a l'oreille : -- Ne permettons pas a ces Messieurs de venir nous separer ; nous n'en avons pas besoin, n'est-ce pas ?","[4305, 4317, 4318, 4323, 4325, 4331]",aligned,312
